VENDOR,SKU ID,BRAND NAME,Link to Photo,GENERIC NAME,EXPIRATION_DATE,CATEGORY,UNITS PER CASE,CASE QTY,TOTAL UNITS,LICENSE PLATE (PALLET),ITEM WEIGHT,ITEM CUBE,UNIT VALUE,EXT VALUE,EXT COST AND VALUE
HENRY SCHEIN,HS-139-8463,SOL-GUARD SAFETY NEEDLE,,"SAFETY NEEDLE 25G X 1"" FLIPLOCK",3/15/2026,MED-CONSUMABLES,10,15,150,P32209,8.75,1.11,$15.84 ,"$2,376.00 ","$2,376.00 "
HENRY SCHEIN,HS-SND486,SOL-MILLENIUM SAFETY NEEDLE,,SAFETY NEEDLE 25G 5/8IN FLIPLOCK,3/15/2026,MED-CONSUMABLES,10,30,300,P32160,8.6,1.51,$17.99 ,"$5,397.00 ","$5,397.00 "
HENRY SCHEIN,HS-SND486,SOL-MILLENIUM SAFETY NEEDLE,,SAFETY NEEDLE 25G 5/8IN FLIPLOCK,3/15/2026,MED-CONSUMABLES,10,30,300,P32161,8.6,1.51,$17.99 ,"$5,397.00 ","$5,397.00 "
BD,BD-260100,CHLORAPREP SWABSTICK APPLICATORS - 1.75 ML,,CHLORAPREP (2% CHLORHEXIDINE GLUCONATE AND ISOPROPYL ALCOHOL) SWABSTICK APPLICATORS - 1.75 ML,3/31/2026,MED-CONSUMABLES,480,1,480,P32350,6.1,0.9,$0.70 ,$336.00 ,$336.00 
HENRY SCHEIN,HS-570-3558,HENRY SCHEIN INSITU PACK,,INSITU PACK,10/31/2026,MED-CONSUMABLES,20,15,300,P32298,21,4.22,$102.63 ,"$30,789.00 ","$30,789.00 "
HENRY SCHEIN,HS-570-3360,HENRY SCHEIN ANGIOGRAPHY PACK,,ANGIOGRAPHY PROCEDURE TRAY,11/7/2026,MED-CONSUMABLES,5,3,15,P32296,31.2,6.87,$101.09 ,"$1,516.35 ","$1,516.35 "
BD,BD-930599NSB,CHLORAPREP,,PATIENT PREOPERATIVE SKIN PREPARATION STERILE SOLUTION 2% W/V CHLORHEXIDINE GLUCONATE (CHG) AND 70% V/V ISOPROPYL ALCOHOL (IPA) APPLICATOR IS STERILE IF PACKAGE IS INTACT 1.5 ML APPLICATOR NONSTERILE CASE BULK,11/30/2026,MED-CONSUMABLES,500,1,500,P32375,8,1,$1.80 ,$899.00 ,$899.00 
BD,BD-930415,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ HI-LITE ORANGE™ 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,1/31/2027,MED-CONSUMABLES,100,4,400,P32455,4.8,1.22,$1.37 ,$548.60 ,$548.60 
BD,BD-930415,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ HI-LITE ORANGE™ 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,1/31/2027,MED-CONSUMABLES,100,1,100,P32464,4.6,1.22,$1.37 ,$137.15 ,$137.15 
BD,BD-930715,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ HI-LITE ORANGE™ 10.5 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,1/31/2027,MED-CONSUMABLES,100,1,100,P32343,4.06,1.27,$4.85 ,$485.30 ,$485.30 
BD,BD-930480,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 1 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,2/28/2027,MED-CONSUMABLES,240,1,240,P32362,4.6,1.22,$0.80 ,$190.80 ,$190.80 
BD,BD-930480,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 1 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,2/28/2027,MED-CONSUMABLES,240,1,240,P32369,4.6,1.22,$0.80 ,$190.80 ,$190.80 
BD,BD-930480,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 1 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,2/28/2027,MED-CONSUMABLES,240,1,240,P32371,4.6,1.22,$0.80 ,$190.80 ,$190.80 
KENVUE,KEN-381371178650,JOHNSON & JOHNSON ALOE AND VITAMIN E POWDER,,ALOE AND VITAMIN E CORNSTARCH POWDER 22OZ,4/16/2027,HYGIENE,18,35,630,P33452,28,0.98,$6.78 ,"$4,271.40 ","$4,271.40 "
KENVUE,KEN-381371178650,JOHNSON & JOHNSON ALOE AND VITAMIN E POWDER,,ALOE AND VITAMIN E CORNSTARCH POWDER 22OZ,4/16/2027,HYGIENE,18,35,630,P33454,28,0.98,$6.78 ,"$4,271.40 ","$4,271.40 "
KENVUE,KEN-381371178650,JOHNSON & JOHNSON ALOE AND VITAMIN E POWDER,,ALOE AND VITAMIN E CORNSTARCH POWDER 22OZ,4/16/2027,HYGIENE,18,35,630,P33455,28,0.98,$6.78 ,"$4,271.40 ","$4,271.40 "
KENVUE,KEN-381371178650,JOHNSON & JOHNSON ALOE AND VITAMIN E POWDER,,ALOE AND VITAMIN E CORNSTARCH POWDER 22OZ,4/16/2027,HYGIENE,18,35,630,P33456,28,0.98,$6.78 ,"$4,271.40 ","$4,271.40 "
KENVUE,KEN-381371178650,JOHNSON & JOHNSON ALOE AND VITAMIN E POWDER,,ALOE AND VITAMIN E CORNSTARCH POWDER 22OZ,4/16/2027,HYGIENE,18,35,630,P33457,28,0.98,$6.78 ,"$4,271.40 ","$4,271.40 "
KENVUE,KEN-381371178650,JOHNSON & JOHNSON ALOE AND VITAMIN E POWDER,,ALOE AND VITAMIN E CORNSTARCH POWDER 22OZ,4/16/2027,HYGIENE,18,35,630,P33458,28,0.98,$6.78 ,"$4,271.40 ","$4,271.40 "
KENVUE,KEN-381371178650,JOHNSON & JOHNSON ALOE AND VITAMIN E POWDER,,ALOE AND VITAMIN E CORNSTARCH POWDER 22OZ,4/16/2027,HYGIENE,18,35,630,P33459,28,0.98,$6.78 ,"$4,271.40 ","$4,271.40 "
KENVUE,KEN-381371178650,JOHNSON & JOHNSON ALOE AND VITAMIN E POWDER,,ALOE AND VITAMIN E CORNSTARCH POWDER 22OZ,4/16/2027,HYGIENE,18,21,378,P33460,28,0.98,$6.78 ,"$2,562.84 ","$2,562.84 "
KENVUE,KEN-381371178650,JOHNSON & JOHNSON ALOE AND VITAMIN E POWDER,,ALOE AND VITAMIN E CORNSTARCH POWDER 22OZ,4/16/2027,HYGIENE,18,28,504,P33461,28,0.98,$6.78 ,"$3,417.12 ","$3,417.12 "
KENVUE,KEN-381371178650,JOHNSON & JOHNSON ALOE AND VITAMIN E POWDER,,ALOE AND VITAMIN E CORNSTARCH POWDER 22OZ,4/16/2027,HYGIENE,18,21,378,P33462,28,0.98,$6.78 ,"$2,562.84 ","$2,562.84 "
KENVUE,KEN-381371178650,JOHNSON & JOHNSON ALOE AND VITAMIN E POWDER,,ALOE AND VITAMIN E CORNSTARCH POWDER 22OZ,4/16/2027,HYGIENE,18,42,756,P33463,28,0.98,$6.78 ,"$5,125.68 ","$5,125.68 "
KENVUE,KEN-381371178650,JOHNSON & JOHNSON ALOE AND VITAMIN E POWDER,,ALOE AND VITAMIN E CORNSTARCH POWDER 22OZ,4/16/2027,HYGIENE,18,21,378,P33464,28,0.98,$6.78 ,"$2,562.84 ","$2,562.84 "
KENVUE,KEN-381371178650,JOHNSON & JOHNSON ALOE AND VITAMIN E POWDER,,ALOE AND VITAMIN E CORNSTARCH POWDER 22OZ,4/16/2027,HYGIENE,18,21,378,P33640,28,0.98,$6.78 ,"$2,562.84 ","$2,562.84 "
BD,BD-930715,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ HI-LITE ORANGE™ 10.5 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,4/30/2027,MED-CONSUMABLES,100,2,200,P32393,4.06,1.27,$4.85 ,$970.60 ,$970.60 
BD,BD-930725,BECTON DICKINSON CHLORAPREP SCRUB TEAL,,PREP SOLUTION CHLORAPREP™ SCRUB TEAL™ 10.5 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL,4/30/2027,MED-CONSUMABLES,100,2,200,P32373,4.8,1.22,$4.85 ,$970.60 ,$970.60 
BD,BD-930725,BECTON DICKINSON CHLORAPREP SCRUB TEAL,,PREP SOLUTION CHLORAPREP™ SCRUB TEAL™ 10.5 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL,4/30/2027,MED-CONSUMABLES,100,1,100,P32406,4.8,1.22,$4.85 ,$485.30 ,$485.30 
BD,BD-930400,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,5/31/2027,MED-CONSUMABLES,100,1,100,P32372,4.6,1.22,$1.32 ,$131.88 ,$131.88 
BD,BD-930700,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 10.5 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,5/31/2027,MED-CONSUMABLES,100,3,300,P32347,8.2,1.22,$4.54 ,"$1,360.95 ","$1,360.95 "
BD,BD-930725,BECTON DICKINSON CHLORAPREP SCRUB TEAL,,PREP SOLUTION CHLORAPREP™ SCRUB TEAL™ 10.5 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL,5/31/2027,MED-CONSUMABLES,100,3,300,P32403,4.8,1.22,$4.85 ,"$1,455.90 ","$1,455.90 "
BD,BD-930725NSB,BECTON DICKINSON CHLORAPREP SCRUB TEAL,,PREP SOLUTION CHLORAPREP™ SCRUB TEAL™ 10.5 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL,5/31/2027,MED-CONSUMABLES,100,1,100,P32351,4.8,1.22,$4.85 ,$485.30 ,$485.30 
BD,BD-930815NSB,CHLORAPREP,,CHLORHEXIDINE GLUCONATE 2% W/V AND ISOPROPYL ALCOHOL 70% V/V  NON-STERILE BULK,5/31/2027,MED-CONSUMABLES,50,1,50,P32349,10,1.75,$8.91 ,$445.50 ,$445.50 
BD,BD-930100,BD CHLORAPREP SINGLE SWABSTICK 1.75ML APPLICATOR,,2% W/V CHLORHEXIDINE GLUCONATE (CHG) AND 70% V/V ISOPROPYL ALCOHOL (IPA),6/30/2027,MED-CONSUMABLES,480,1,480,P32489,6,0.91,$0.74 ,$355.20 ,$355.20 
BD,BD-930415NS,CHLORAPREP,,PREP SOLUTION CHLORAPREP™ HI-LITE ORANGE™ 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / NON STERILE,6/30/2027,MED-CONSUMABLES,100,1,100,P32363,4.8,1.22,$1.37 ,$137.15 ,$137.15 
BD,BD-930480,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 1 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,6/30/2027,MED-CONSUMABLES,240,2,480,P32404,4.6,1.22,$0.80 ,$381.60 ,$381.60 
BD,BD-930480,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 1 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,6/30/2027,MED-CONSUMABLES,240,1,240,P32407,4.6,1.22,$0.80 ,$190.80 ,$190.80 
BD,BD-930480NSB,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 1 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,6/30/2027,MED-CONSUMABLES,"1,500",1,"1,500",P32307,12,1.78,$0.80 ,"$1,192.50 ","$1,192.50 "
BD,BD-930480NSB,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 1 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,6/30/2027,MED-CONSUMABLES,"1,500",1,"1,500",P32314,12,1.78,$0.80 ,"$1,192.50 ","$1,192.50 "
BD,BD-930700,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 10.5 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,6/30/2027,MED-CONSUMABLES,100,2,200,P32377,8.2,1.22,$4.54 ,$907.30 ,$907.30 
BD,BD-930700NS,CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 10.5 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) /NON-STERILE,6/30/2027,MED-CONSUMABLES,100,1,100,P32469,8.2,1.2,$4.53 ,$453.00 ,$453.00 
BD,BD-930715,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ HI-LITE ORANGE™ 10.5 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,6/30/2027,MED-CONSUMABLES,100,2,200,P32376,4.06,1.27,$4.85 ,$970.60 ,$970.60 
BD,BD-930715,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ HI-LITE ORANGE™ 10.5 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,6/30/2027,MED-CONSUMABLES,100,3,300,P32390,4.06,1.27,$4.85 ,"$1,455.90 ","$1,455.90 "
BD,BD-930725,BECTON DICKINSON CHLORAPREP SCRUB TEAL,,PREP SOLUTION CHLORAPREP™ SCRUB TEAL™ 10.5 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL,6/30/2027,MED-CONSUMABLES,100,7,700,P32366,4.8,1.22,$4.85 ,"$3,397.10 ","$3,397.10 "
BD,BD-930725,BECTON DICKINSON CHLORAPREP SCRUB TEAL,,PREP SOLUTION CHLORAPREP™ SCRUB TEAL™ 10.5 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL,6/30/2027,MED-CONSUMABLES,100,2,200,P32380,4.8,1.22,$4.85 ,$970.60 ,$970.60 
BD,BD-930400,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,7/31/2027,MED-CONSUMABLES,100,6,600,P32337,4.6,1.22,$1.32 ,$791.28 ,$791.28 
BD,BD-930400,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,7/31/2027,MED-CONSUMABLES,100,1,100,P32342,4.6,1.22,$1.32 ,$131.88 ,$131.88 
BD,BD-930400,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,7/31/2027,MED-CONSUMABLES,100,1,100,P32352,4.6,1.22,$1.32 ,$131.88 ,$131.88 
BD,BD-930400,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,7/31/2027,MED-CONSUMABLES,100,1,100,P32354,4.6,1.22,$1.32 ,$131.88 ,$131.88 
BD,BD-930400,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,7/31/2027,MED-CONSUMABLES,100,8,800,P32357,4.6,1.22,$1.32 ,"$1,055.04 ","$1,055.04 "
BD,BD-930400,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,7/31/2027,MED-CONSUMABLES,100,2,200,P32358,4.6,1.22,$1.32 ,$263.76 ,$263.76 
BD,BD-930400,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,7/31/2027,MED-CONSUMABLES,100,2,200,P32378,4.6,1.22,$1.32 ,$263.76 ,$263.76 
BD,BD-930400,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,7/31/2027,MED-CONSUMABLES,100,1,100,P32382,4.6,1.22,$1.32 ,$131.88 ,$131.88 
BD,BD-930400,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,7/31/2027,MED-CONSUMABLES,100,5,500,P32385,4.6,1.22,$1.32 ,$659.40 ,$659.40 
BD,BD-930400,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,7/31/2027,MED-CONSUMABLES,100,1,100,P32399,4.6,1.22,$1.32 ,$131.88 ,$131.88 
BD,BD-930400,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,7/31/2027,MED-CONSUMABLES,100,3,300,P32400,4.6,1.22,$1.32 ,$395.64 ,$395.64 
BD,BD-930400,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,7/31/2027,MED-CONSUMABLES,100,5,500,P32408,4.6,1.22,$1.32 ,$659.40 ,$659.40 
BD,BD-930400,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,7/31/2027,MED-CONSUMABLES,100,1,100,P32412,4.6,1.22,$1.32 ,$131.88 ,$131.88 
BD,BD-930400,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,7/31/2027,MED-CONSUMABLES,100,1,100,P32413,4.6,1.22,$1.32 ,$131.88 ,$131.88 
BD,BD-930400,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,7/31/2027,MED-CONSUMABLES,100,2,200,P32415,4.6,1.22,$1.32 ,$263.76 ,$263.76 
BD,BD-930400,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,7/31/2027,MED-CONSUMABLES,100,1,100,P32453,4.6,1.22,$1.32 ,$131.88 ,$131.88 
BD,BD-930415,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ HI-LITE ORANGE™ 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,7/31/2027,MED-CONSUMABLES,100,3,300,P32346,4.8,1.22,$1.37 ,$411.45 ,$411.45 
BD,BD-930415,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ HI-LITE ORANGE™ 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,7/31/2027,MED-CONSUMABLES,100,1,100,P32353,4.8,1.22,$1.37 ,$137.15 ,$137.15 
BD,BD-930415,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ HI-LITE ORANGE™ 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,7/31/2027,MED-CONSUMABLES,100,3,300,P32409,4.8,1.22,$1.37 ,$411.45 ,$411.45 
BD,BD-930415,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ HI-LITE ORANGE™ 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,7/31/2027,MED-CONSUMABLES,100,3,300,P32410,4.8,1.22,$1.37 ,$411.45 ,$411.45 
BD,BD-930415,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ HI-LITE ORANGE™ 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,7/31/2027,MED-CONSUMABLES,100,1,100,P32416,4.8,1.22,$1.37 ,$137.15 ,$137.15 
BD,BD-930415,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ HI-LITE ORANGE™ 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,7/31/2027,MED-CONSUMABLES,100,1,100,P32418,4.8,1.22,$1.37 ,$137.15 ,$137.15 
BD,BD-930415,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ HI-LITE ORANGE™ 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,7/31/2027,MED-CONSUMABLES,100,1,100,P32451,4.8,1.22,$1.37 ,$137.15 ,$137.15 
BD,BD-930480,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 1 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,7/31/2027,MED-CONSUMABLES,240,1,240,P32396,4.6,1.22,$0.80 ,$190.80 ,$190.80 
BD,BD-930500NSB,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL NON-STERILE BULK,7/31/2027,MED-CONSUMABLES,250,1,250,P32348,6.25,1.3,$1.32 ,$329.70 ,$329.70 
