clinic,sku_id,item,probability,suggested_quantity,available_in_stock,expiration_date,days_since_last_order,avg_reorder_interval,seasonal_factor,delivery_season,on_needslist,reason
Clinic 2,DK-RTP27B,TOOTHPASTE - INDIVIDUALLY BOXED,0.95,80,630,3/15/2026,20,19.07547169811321,1.4814814814814814,Fall,False,"Due for reorder (avg 19d, 20d since last) (HIGH demand in Fall)"
Clinic 2,BD-930415,PREP SOLUTION CHLORAPREP™ HI-LITE ORANGE™ 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,0.7892857142857143,4,4,1/31/2027,57,17.727272727272727,0.9285714285714286,Fall,True,"On needslist, due for reorder (avg 18d, 57d since last)"
Clinic 2,BC-ST323,LIGHTWEIGHT FABRIC FACE COVER NOT A MEDICAL MASK SINGLE USE,0.774896265560166,73,360,,12,21.42222222222222,1.565217391304348,Fall,False,"Approaching reorder window (12d since last, avg 21d) (HIGH demand in Fall)"
Clinic 2,OS-11870-TBS22,GEHA OPEN SEASON TOOTHBRUSH 2022,0.7555555555555555,2,2,,196,23.057142857142857,0.8888888888888888,Fall,True,"On needslist, due for reorder (avg 23d, 196d since last)"
Clinic 2,BD-309653,SYRINGE 60ML LL LATEX FREE CONFIGURE,0.6709224901415733,1,1,10/31/2029,14,16.360655737704917,1.096774193548387,Fall,False,"Due for reorder (avg 16d, 14d since last)"
Clinic 2,BD-930480,PREP SOLUTION CHLORAPREP™ CLEAR 1 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,0.6,1,1,2/28/2027,71,27.428571428571427,0.6666666666666666,Fall,True,"On needslist, due for reorder (avg 27d, 71d since last) (LOW demand in Fall)"
Clinic 2,GEN-EG-NITRILE-LG,"NITRILE GLOVES, POWDER FREE, NON STERILE SIZE LARGE AMBIDEXTROUS ASST COLORS",0.5360989230155564,30,30,,20,21.8,0.8695652173913043,Fall,False,"Due for reorder (avg 22d, 20d since last)"
Clinic 2,BD-930400,PREP SOLUTION CHLORAPREP™ CLEAR 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,0.5227611940298507,1,1,5/31/2027,16,23.813953488372093,1.0,Fall,False,"Approaching reorder window (16d since last, avg 24d)"
Clinic 2,HS-SND486,SAFETY NEEDLE 25G 5/8IN FLIPLOCK,0.41965046888320545,25,30,3/15/2026,10,22.4,0.9565217391304348,Fall,False,"Approaching reorder window (10d since last, avg 22d)"
Clinic 3,BD-930415,PREP SOLUTION CHLORAPREP™ HI-LITE ORANGE™ 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,0.95,4,4,1/31/2027,44,26.0,1.6666666666666667,Fall,True,"On needslist, due for reorder (avg 26d, 44d since last) (HIGH demand in Fall)"
Clinic 3,BD-930715,PREP SOLUTION CHLORAPREP™ HI-LITE ORANGE™ 10.5 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,0.95,1,1,1/31/2027,27,27.06451612903226,1.25,Fall,True,"On needslist, due for reorder (avg 27d, 27d since last) (HIGH demand in Fall)"
Clinic 3,BC-ST323,LIGHTWEIGHT FABRIC FACE COVER NOT A MEDICAL MASK SINGLE USE,0.8821752265861027,81,360,,38,21.127659574468087,1.0,Fall,False,"Due for reorder (avg 21d, 38d since last)"
Clinic 3,BD-930700,PREP SOLUTION CHLORAPREP™ CLEAR 10.5 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,0.85,3,3,5/31/2027,29,17.563636363636363,1.0,Fall,True,"On needslist, due for reorder (avg 18d, 29d since last)"
Clinic 3,BD-930480,PREP SOLUTION CHLORAPREP™ CLEAR 1 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,0.8141801075268816,1,1,2/28/2027,24,18.71698113207547,1.1111111111111112,Fall,False,"Due for reorder (avg 19d, 24d since last)"
Clinic 3,BD-930400,PREP SOLUTION CHLORAPREP™ CLEAR 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,0.7799999999999999,1,1,5/31/2027,38,16.796610169491526,0.8666666666666667,Fall,False,"Due for reorder (avg 17d, 38d since last)"
Clinic 3,KEN-381371178650,ALOE AND VITAMIN E CORNSTARCH POWDER 22OZ,0.7083333333333334,35,35,4/16/2027,35,20.382978723404257,0.8333333333333334,Fall,True,"On needslist, due for reorder (avg 20d, 35d since last)"
Clinic 3,OS-11870-TBS22,GEHA OPEN SEASON TOOTHBRUSH 2022,0.6611111111111111,2,2,,30,27.857142857142858,0.7777777777777778,Fall,True,"On needslist, due for reorder (avg 28d, 30d since last) (LOW demand in Fall)"
Clinic 3,DK-RTP27B,TOOTHPASTE - INDIVIDUALLY BOXED,0.5976003096374661,72,630,3/15/2026,26,22.466666666666665,0.8695652173913043,Fall,False,"Due for reorder (avg 22d, 26d since last)"
Clinic 3,HS-SND486,SAFETY NEEDLE 25G 5/8IN FLIPLOCK,0.5956521739130435,30,30,3/15/2026,15,22.22222222222222,1.1304347826086956,Fall,False,"Approaching reorder window (15d since last, avg 22d)"
Clinic 3,BD-309653,SYRINGE 60ML LL LATEX FREE CONFIGURE,0.5463157894736842,1,1,10/31/2029,13,25.871794871794872,1.2,Fall,False,"Approaching reorder window (13d since last, avg 26d)"
Clinic 3,GEN-EG-NITRILE-LG,"NITRILE GLOVES, POWDER FREE, NON STERILE SIZE LARGE AMBIDEXTROUS ASST COLORS",0.5375248508946322,30,30,,31,32.45161290322581,0.875,Fall,False,"Due for reorder (avg 32d, 31d since last)"
Clinic 4,OS-11870-TBS22,GEHA OPEN SEASON TOOTHBRUSH 2022,0.884,2,2,,14,20.571428571428573,1.04,Fall,True,"On needslist, due for reorder (avg 21d, 14d since last)"
Clinic 4,BC-ST323,LIGHTWEIGHT FABRIC FACE COVER NOT A MEDICAL MASK SINGLE USE,0.6479999999999999,62,360,,49,19.285714285714285,0.72,Fall,False,"Due for reorder (avg 19d, 49d since last) (LOW demand in Fall)"
Clinic 4,KEN-381371178650,ALOE AND VITAMIN E CORNSTARCH POWDER 22OZ,0.6,35,35,4/16/2027,10,18.727272727272727,0.7142857142857143,Fall,True,"On needslist (10d since last, avg 19d) (LOW demand in Fall)"
Clinic 4,DK-RTP27B,TOOTHPASTE - INDIVIDUALLY BOXED,0.4693675889328063,64,630,3/15/2026,26,21.53191489361702,0.6666666666666666,Fall,False,"Due for reorder (avg 22d, 26d since last) (LOW demand in Fall)"
Clinic 5,KEN-381371178650,ALOE AND VITAMIN E CORNSTARCH POWDER 22OZ,0.95,35,35,4/16/2027,18,19.555555555555557,1.2173913043478262,Fall,True,"On needslist, due for reorder (avg 20d, 18d since last) (HIGH demand in Fall)"
Clinic 5,GEN-EG-NITRILE-LG,"NITRILE GLOVES, POWDER FREE, NON STERILE SIZE LARGE AMBIDEXTROUS ASST COLORS",0.95,30,30,,46,20.41025641025641,1.2,Fall,False,"Due for reorder (avg 20d, 46d since last)"
Clinic 5,BD-930480,PREP SOLUTION CHLORAPREP™ CLEAR 1 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,0.9203225806451613,1,1,2/28/2027,13,34.206896551724135,1.2,Fall,True,"On needslist (13d since last, avg 34d)"
Clinic 5,BD-930400,PREP SOLUTION CHLORAPREP™ CLEAR 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,0.9,1,1,5/31/2027,49,28.818181818181817,1.0588235294117647,Fall,True,"On needslist, due for reorder (avg 29d, 49d since last)"
Clinic 5,BD-930700,PREP SOLUTION CHLORAPREP™ CLEAR 10.5 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,0.6759439050701187,3,3,5/31/2027,10,29.428571428571427,0.8888888888888888,Fall,True,"On needslist (10d since last, avg 29d)"
Clinic 5,BD-309642-20,"SYRINGE  10ML LL STERILE BD LUER-LOK TIP SYRINGE, DISPOSABLE, PRECISIONGLIDE NEEDLE",0.6616741674167416,1,1,4/30/2029,21,23.488372093023255,1.0909090909090908,Fall,False,"Due for reorder (avg 23d, 21d since last)"
Clinic 5,BC-ST323,LIGHTWEIGHT FABRIC FACE COVER NOT A MEDICAL MASK SINGLE USE,0.6376787564766839,52,360,,38,24.743589743589745,0.8,Fall,False,"Due for reorder (avg 25d, 38d since last)"
Clinic 5,HS-SND486,SAFETY NEEDLE 25G 5/8IN FLIPLOCK,0.6346875,28,30,3/15/2026,18,18.823529411764707,1.0,Fall,False,"Due for reorder (avg 19d, 18d since last)"
Clinic 5,OS-11870-TBS22,GEHA OPEN SEASON TOOTHBRUSH 2022,0.6,2,2,,10,19.21276595744681,0.6666666666666666,Fall,True,"On needslist (10d since last, avg 19d) (LOW demand in Fall)"
Clinic 5,BD-930725,PREP SOLUTION CHLORAPREP™ SCRUB TEAL™ 10.5 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL,0.4899954954954955,2,2,4/30/2027,15,21.680851063829788,0.9166666666666666,Fall,False,"Approaching reorder window (15d since last, avg 22d)"
Clinic 6,DK-RTP27B,TOOTHPASTE - INDIVIDUALLY BOXED,0.95,61,630,3/15/2026,32,17.78181818181818,1.2857142857142858,Fall,False,"Due for reorder (avg 18d, 32d since last) (HIGH demand in Fall)"
Clinic 6,OS-11870-TBS22,GEHA OPEN SEASON TOOTHBRUSH 2022,0.9107142857142857,2,2,,112,15.909090909090908,1.0714285714285714,Fall,True,"On needslist, due for reorder (avg 16d, 112d since last)"
Clinic 6,KEN-381371178650,ALOE AND VITAMIN E CORNSTARCH POWDER 22OZ,0.795648658581404,35,35,4/16/2027,9,31.275862068965516,1.0666666666666667,Fall,True,"On needslist (9d since last, avg 31d)"
Clinic 6,BC-ST323,LIGHTWEIGHT FABRIC FACE COVER NOT A MEDICAL MASK SINGLE USE,0.5999999999999999,49,360,,81,27.085714285714285,0.6666666666666666,Fall,False,"Due for reorder (avg 27d, 81d since last) (LOW demand in Fall)"
Clinic 7,BD-930480,PREP SOLUTION CHLORAPREP™ CLEAR 1 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,0.95,1,1,2/28/2027,10,19.764705882352942,1.4615384615384615,Fall,True,"On needslist (10d since last, avg 20d) (HIGH demand in Fall)"
Clinic 7,OS-11870-TBS22,GEHA OPEN SEASON TOOTHBRUSH 2022,0.95,2,2,,17,22.3953488372093,1.2727272727272727,Fall,True,"On needslist, due for reorder (avg 22d, 17d since last) (HIGH demand in Fall)"
Clinic 7,BD-930700,PREP SOLUTION CHLORAPREP™ CLEAR 10.5 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,0.95,3,3,5/31/2027,67,18.155555555555555,1.3043478260869565,Fall,False,"Due for reorder (avg 18d, 67d since last) (HIGH demand in Fall)"
Clinic 7,BC-ST323,LIGHTWEIGHT FABRIC FACE COVER NOT A MEDICAL MASK SINGLE USE,0.95,67,360,,100,24.857142857142858,1.3333333333333333,Fall,False,"Due for reorder (avg 25d, 100d since last) (HIGH demand in Fall)"
Clinic 7,BD-309642-20,"SYRINGE  10ML LL STERILE BD LUER-LOK TIP SYRINGE, DISPOSABLE, PRECISIONGLIDE NEEDLE",0.7636363636363637,1,1,4/30/2029,12,33.0,1.0,Fall,True,"On needslist (12d since last, avg 33d)"
Clinic 7,BD-930725,PREP SOLUTION CHLORAPREP™ SCRUB TEAL™ 10.5 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL,0.6,2,2,4/30/2027,26,18.745098039215687,0.6923076923076923,Fall,True,"On needslist, due for reorder (avg 19d, 26d since last) (LOW demand in Fall)"
Clinic 7,BD-930715,PREP SOLUTION CHLORAPREP™ HI-LITE ORANGE™ 10.5 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,0.6,1,1,1/31/2027,55,24.076923076923077,0.7,Fall,True,"On needslist, due for reorder (avg 24d, 55d since last) (LOW demand in Fall)"
Clinic 7,DK-RTP27B,TOOTHPASTE - INDIVIDUALLY BOXED,0.5538461538461539,54,630,3/15/2026,128,34.36,0.6153846153846154,Fall,False,"Due for reorder (avg 34d, 128d since last) (LOW demand in Fall)"
Clinic 7,HS-SND486,SAFETY NEEDLE 25G 5/8IN FLIPLOCK,0.48425047438330165,24,30,3/15/2026,9,30.181818181818183,1.2941176470588236,Fall,False,"Approaching reorder window (9d since last, avg 30d) (HIGH demand in Fall)"
Clinic 8,BD-930480,PREP SOLUTION CHLORAPREP™ CLEAR 1 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,0.95,1,1,2/28/2027,105,25.216216216216218,1.368421052631579,Fall,True,"On needslist, due for reorder (avg 25d, 105d since last) (HIGH demand in Fall)"
Clinic 8,BD-930400,PREP SOLUTION CHLORAPREP™ CLEAR 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,0.95,1,1,5/31/2027,32,18.943396226415093,1.4074074074074074,Fall,True,"On needslist, due for reorder (avg 19d, 32d since last) (HIGH demand in Fall)"
Clinic 8,BD-309642-20,"SYRINGE  10ML LL STERILE BD LUER-LOK TIP SYRINGE, DISPOSABLE, PRECISIONGLIDE NEEDLE",0.95,1,1,4/30/2029,29,18.072727272727274,1.1428571428571428,Fall,True,"On needslist, due for reorder (avg 18d, 29d since last)"
Clinic 8,HS-SND486,SAFETY NEEDLE 25G 5/8IN FLIPLOCK,0.8689655172413793,30,30,3/15/2026,41,17.385964912280702,0.9655172413793104,Fall,False,"Due for reorder (avg 17d, 41d since last)"
Clinic 8,KEN-381371178650,ALOE AND VITAMIN E CORNSTARCH POWDER 22OZ,0.85,35,35,4/16/2027,105,22.076923076923077,1.0,Fall,True,"On needslist, due for reorder (avg 22d, 105d since last)"
Clinic 8,DK-RTP27B,TOOTHPASTE - INDIVIDUALLY BOXED,0.72,43,630,3/15/2026,148,28.79310344827586,0.8,Fall,False,"Due for reorder (avg 29d, 148d since last)"
Clinic 8,BD-930725,PREP SOLUTION CHLORAPREP™ SCRUB TEAL™ 10.5 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL,0.6652173913043479,2,2,4/30/2027,75,18.266666666666666,0.782608695652174,Fall,True,"On needslist, due for reorder (avg 18d, 75d since last) (LOW demand in Fall)"
Clinic 8,BD-309653,SYRINGE 60ML LL LATEX FREE CONFIGURE,0.6428571428571428,1,1,10/31/2029,67,31.85185185185185,0.7142857142857143,Fall,False,"Due for reorder (avg 32d, 67d since last) (LOW demand in Fall)"
Clinic 8,BD-930700,PREP SOLUTION CHLORAPREP™ CLEAR 10.5 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,0.6,3,3,5/31/2027,125,29.612903225806452,0.0,Fall,True,"On needslist, due for reorder (avg 30d, 125d since last) (LOW demand in Fall)"
Clinic 8,BD-930715,PREP SOLUTION CHLORAPREP™ HI-LITE ORANGE™ 10.5 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,0.576,1,1,1/31/2027,43,20.224489795918366,0.64,Fall,False,"Due for reorder (avg 20d, 43d since last) (LOW demand in Fall)"
Clinic 8,BD-930415,PREP SOLUTION CHLORAPREP™ HI-LITE ORANGE™ 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,0.525,4,4,1/31/2027,87,19.02127659574468,0.5833333333333334,Fall,False,"Due for reorder (avg 19d, 87d since last) (LOW demand in Fall)"
Clinic 9,BD-930400,PREP SOLUTION CHLORAPREP™ CLEAR 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,0.95,1,1,5/31/2027,162,30.296296296296298,1.1428571428571428,Fall,False,"Due for reorder (avg 30d, 162d since last)"
Clinic 9,BC-ST323,LIGHTWEIGHT FABRIC FACE COVER NOT A MEDICAL MASK SINGLE USE,0.95,57,360,,24,19.980392156862745,1.3846153846153846,Fall,False,"Due for reorder (avg 20d, 24d since last) (HIGH demand in Fall)"
Clinic 9,HS-SND486,SAFETY NEEDLE 25G 5/8IN FLIPLOCK,0.7615384615384615,30,30,3/15/2026,72,17.725490196078432,0.8461538461538461,Fall,False,"Due for reorder (avg 18d, 72d since last)"
Clinic 9,KEN-381371178650,ALOE AND VITAMIN E CORNSTARCH POWDER 22OZ,0.7285714285714285,35,35,4/16/2027,53,23.29268292682927,0.8571428571428571,Fall,True,"On needslist, due for reorder (avg 23d, 53d since last)"
Clinic 9,BD-930480,PREP SOLUTION CHLORAPREP™ CLEAR 1 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,0.7236111111111111,1,1,2/28/2027,17,19.32075471698113,1.1851851851851851,Fall,False,"Due for reorder (avg 19d, 17d since last)"
Clinic 9,DK-RTP27B,TOOTHPASTE - INDIVIDUALLY BOXED,0.6352941176470588,54,630,3/15/2026,82,26.303030303030305,0.7058823529411765,Fall,False,"Due for reorder (avg 26d, 82d since last) (LOW demand in Fall)"
Clinic 9,BD-930700,PREP SOLUTION CHLORAPREP™ CLEAR 10.5 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,0.6,3,3,5/31/2027,10,27.89189189189189,0.631578947368421,Fall,True,"On needslist (10d since last, avg 28d) (LOW demand in Fall)"
Clinic 9,BD-309653,SYRINGE 60ML LL LATEX FREE CONFIGURE,0.5684210526315788,1,1,10/31/2029,113,24.405405405405407,0.631578947368421,Fall,False,"Due for reorder (avg 24d, 113d since last) (LOW demand in Fall)"
Clinic 9,GEN-EG-NITRILE-LG,"NITRILE GLOVES, POWDER FREE, NON STERILE SIZE LARGE AMBIDEXTROUS ASST COLORS",0.5436950146627566,22,30,,20,16.238095238095237,0.75,Fall,False,"Due for reorder (avg 16d, 20d since last) (LOW demand in Fall)"
